,word,frequency,per_million,doc_freq,doc_percentage
2203,cam,5,1.7523704314826667,5.0,0.060342746801834414
2205,huddle,5,1.7523704314826667,5.0,0.060342746801834414
2206,wedge,5,1.7523704314826667,5.0,0.060342746801834414
2207,wail,5,1.7523704314826667,5.0,0.060342746801834414
2208,haze,5,1.7523704314826667,2.0,0.02413709872073377
2209,mangle,5,1.7523704314826667,5.0,0.060342746801834414
2210,twist,5,1.7523704314826667,5.0,0.060342746801834414
2211,minnesota,5,1.7523704314826667,4.0,0.04827419744146754
2213,wrestle,5,1.7523704314826667,5.0,0.060342746801834414
2214,prey,5,1.7523704314826667,5.0,0.060342746801834414
2215,confederate,5,1.7523704314826667,5.0,0.060342746801834414
2216,envelop,5,1.7523704314826667,5.0,0.060342746801834414
2217,ratchet,5,1.7523704314826667,5.0,0.060342746801834414
2218,bruce,5,1.7523704314826667,5.0,0.060342746801834414
2219,teem,5,1.7523704314826667,5.0,0.060342746801834414
2220,firm,5,1.7523704314826667,5.0,0.060342746801834414
2221,memorialize,5,1.7523704314826667,4.0,0.04827419744146754
2222,clap,5,1.7523704314826667,5.0,0.060342746801834414
2223,rake,5,1.7523704314826667,5.0,0.060342746801834414
2224,shortage,5,1.7523704314826667,5.0,0.060342746801834414
2225,bundle,5,1.7523704314826667,5.0,0.060342746801834414
2226,juggle,5,1.7523704314826667,4.0,0.04827419744146754
2227,taper,5,1.7523704314826667,5.0,0.060342746801834414
2228,pelt,5,1.7523704314826667,3.0,0.03620564808110065
2229,mire,5,1.7523704314826667,5.0,0.060342746801834414
2230,lindsey,5,1.7523704314826667,5.0,0.060342746801834414
2232,outfit,5,1.7523704314826667,5.0,0.060342746801834414
2233,cup,5,1.7523704314826667,5.0,0.060342746801834414
2234,deadlocke,5,1.7523704314826667,5.0,0.060342746801834414
2235,inflate,5,1.7523704314826667,5.0,0.060342746801834414
2236,defraud,5,1.7523704314826667,5.0,0.060342746801834414
2237,layer,5,1.7523704314826667,4.0,0.04827419744146754
2238,overstate,5,1.7523704314826667,5.0,0.060342746801834414
2239,sicken,5,1.7523704314826667,5.0,0.060342746801834414
2240,debilitate,5,1.7523704314826667,4.0,0.04827419744146754
2241,supercharge,5,1.7523704314826667,5.0,0.060342746801834414
2242,traverse,5,1.7523704314826667,5.0,0.060342746801834414
2243,stain,5,1.7523704314826667,5.0,0.060342746801834414
2246,dial,5,1.7523704314826667,4.0,0.04827419744146754
2247,impair,5,1.7523704314826667,5.0,0.060342746801834414
2248,kid,5,1.7523704314826667,5.0,0.060342746801834414
2249,can,5,1.7523704314826667,5.0,0.060342746801834414
2251,rub,5,1.7523704314826667,5.0,0.060342746801834414
2252,long,5,1.7523704314826667,5.0,0.060342746801834414
2254,rack,5,1.7523704314826667,5.0,0.060342746801834414
2255,obliterate,5,1.7523704314826667,5.0,0.060342746801834414
2259,chip,5,1.7523704314826667,5.0,0.060342746801834414
2260,floor,5,1.7523704314826667,4.0,0.04827419744146754
2261,herald,5,1.7523704314826667,5.0,0.060342746801834414
2262,lorry,5,1.7523704314826667,4.0,0.04827419744146754
2263,misinterpret,5,1.7523704314826667,5.0,0.060342746801834414
2264,baptize,5,1.7523704314826667,3.0,0.03620564808110065
2265,synovac,5,1.7523704314826667,5.0,0.060342746801834414
2266,immortalize,5,1.7523704314826667,5.0,0.060342746801834414
2267,plunder,5,1.7523704314826667,5.0,0.060342746801834414
2268,resurrect,5,1.7523704314826667,5.0,0.060342746801834414
2269,tel,5,1.7523704314826667,5.0,0.060342746801834414
2271,cumming,5,1.7523704314826667,5.0,0.060342746801834414
2272,heidi,5,1.7523704314826667,5.0,0.060342746801834414
2273,andre,5,1.7523704314826667,4.0,0.04827419744146754
2274,outstrip,5,1.7523704314826667,5.0,0.060342746801834414
2275,saint,5,1.7523704314826667,4.0,0.04827419744146754
2276,dwell,5,1.7523704314826667,5.0,0.060342746801834414
2277,circumvent,5,1.7523704314826667,5.0,0.060342746801834414
2279,lurk,5,1.7523704314826667,5.0,0.060342746801834414
2281,zulu,5,1.7523704314826667,2.0,0.02413709872073377
2282,revere,5,1.7523704314826667,5.0,0.060342746801834414
2283,challen,5,1.7523704314826667,5.0,0.060342746801834414
2284,mali,5,1.7523704314826667,5.0,0.060342746801834414
2285,corrupt,5,1.7523704314826667,5.0,0.060342746801834414
2286,encircle,5,1.7523704314826667,5.0,0.060342746801834414
2287,clamor,5,1.7523704314826667,5.0,0.060342746801834414
2288,blackmail,5,1.7523704314826667,5.0,0.060342746801834414
2289,burden,5,1.7523704314826667,5.0,0.060342746801834414
2290,disease,5,1.7523704314826667,5.0,0.060342746801834414
2292,devalue,5,1.7523704314826667,4.0,0.04827419744146754
2293,detach,5,1.7523704314826667,3.0,0.03620564808110065
2294,regroup,5,1.7523704314826667,5.0,0.060342746801834414
2295,cluster,5,1.7523704314826667,5.0,0.060342746801834414
2297,foil,5,1.7523704314826667,5.0,0.060342746801834414
2298,perpetuate,5,1.7523704314826667,5.0,0.060342746801834414
2299,enlarge,5,1.7523704314826667,5.0,0.060342746801834414
2300,localize,5,1.7523704314826667,5.0,0.060342746801834414
2301,blind,5,1.7523704314826667,5.0,0.060342746801834414
2302,bust,5,1.7523704314826667,5.0,0.060342746801834414
2303,size,5,1.7523704314826667,5.0,0.060342746801834414
2305,effort,5,1.7523704314826667,4.0,0.04827419744146754
2309,straighten,5,1.7523704314826667,3.0,0.03620564808110065
2310,intrude,5,1.7523704314826667,5.0,0.060342746801834414
2311,season,5,1.7523704314826667,5.0,0.060342746801834414
2312,abate,5,1.7523704314826667,5.0,0.060342746801834414
2314,tempt,5,1.7523704314826667,5.0,0.060342746801834414
2315,ninja,5,1.7523704314826667,5.0,0.060342746801834414
2316,cloud,5,1.7523704314826667,5.0,0.060342746801834414
2317,fool,5,1.7523704314826667,5.0,0.060342746801834414
2318,globalize,5,1.7523704314826667,5.0,0.060342746801834414
2319,inhibit,5,1.7523704314826667,2.0,0.02413709872073377
2320,coin,5,1.7523704314826667,5.0,0.060342746801834414
2321,tangle,5,1.7523704314826667,5.0,0.060342746801834414
2322,sector,5,1.7523704314826667,5.0,0.060342746801834414
2325,reinvest,5,1.7523704314826667,5.0,0.060342746801834414
2326,foreign,5,1.7523704314826667,5.0,0.060342746801834414
2327,s,5,1.7523704314826667,5.0,0.060342746801834414
2328,clock,5,1.7523704314826667,5.0,0.060342746801834414
2330,collate,5,1.7523704314826667,5.0,0.060342746801834414
2332,mute,5,1.7523704314826667,5.0,0.060342746801834414
2333,trick,5,1.7523704314826667,5.0,0.060342746801834414
2335,protract,5,1.7523704314826667,5.0,0.060342746801834414
2337,perfect,5,1.7523704314826667,5.0,0.060342746801834414
2338,bore,5,1.7523704314826667,5.0,0.060342746801834414
2339,quadruple,5,1.7523704314826667,5.0,0.060342746801834414
2340,michelle,5,1.7523704314826667,4.0,0.04827419744146754
2342,yellen,5,1.7523704314826667,3.0,0.03620564808110065
2343,twitter,5,1.7523704314826667,5.0,0.060342746801834414
2344,digest,5,1.7523704314826667,5.0,0.060342746801834414
2345,yate,5,1.7523704314826667,4.0,0.04827419744146754
2346,sample,5,1.7523704314826667,5.0,0.060342746801834414
2348,patronize,5,1.7523704314826667,5.0,0.060342746801834414
2349,audit,5,1.7523704314826667,4.0,0.04827419744146754
2350,falter,5,1.7523704314826667,5.0,0.060342746801834414
2352,quash,5,1.7523704314826667,4.0,0.04827419744146754
2353,blink,5,1.7523704314826667,5.0,0.060342746801834414
2354,nurse,5,1.7523704314826667,5.0,0.060342746801834414
2355,mop,5,1.7523704314826667,4.0,0.04827419744146754
2356,frown,5,1.7523704314826667,5.0,0.060342746801834414
2357,fester,5,1.7523704314826667,5.0,0.060342746801834414
2358,key,5,1.7523704314826667,5.0,0.060342746801834414
2360,rejuvenate,5,1.7523704314826667,4.0,0.04827419744146754
2362,recoup,5,1.7523704314826667,4.0,0.04827419744146754
2363,redesign,5,1.7523704314826667,5.0,0.060342746801834414
2364,chapman,5,1.7523704314826667,4.0,0.04827419744146754
2365,journey,5,1.7523704314826667,3.0,0.03620564808110065
2366,asif,5,1.7523704314826667,4.0,0.04827419744146754
2367,quantify,5,1.7523704314826667,4.0,0.04827419744146754
2368,lecture,5,1.7523704314826667,4.0,0.04827419744146754
2370,hasmo,5,1.7523704314826667,5.0,0.060342746801834414
2371,master,5,1.7523704314826667,5.0,0.060342746801834414
2372,rein,5,1.7523704314826667,5.0,0.060342746801834414
2373,interrogate,5,1.7523704314826667,5.0,0.060342746801834414
2375,decentralize,5,1.7523704314826667,5.0,0.060342746801834414
2376,mentor,5,1.7523704314826667,5.0,0.060342746801834414
2377,contravene,5,1.7523704314826667,5.0,0.060342746801834414
2378,indulge,5,1.7523704314826667,5.0,0.060342746801834414
2379,incapacitate,5,1.7523704314826667,3.0,0.03620564808110065
2382,shekel,5,1.7523704314826667,4.0,0.04827419744146754
2383,janine,5,1.7523704314826667,4.0,0.04827419744146754
2384,hebrew,5,1.7523704314826667,3.0,0.03620564808110065
2385,tv,5,1.7523704314826667,5.0,0.060342746801834414
2387,forum,5,1.7523704314826667,5.0,0.060342746801834414
2388,actualize,5,1.7523704314826667,5.0,0.060342746801834414
2390,pressurize,5,1.7523704314826667,5.0,0.060342746801834414
2391,unquote,5,1.7523704314826667,5.0,0.060342746801834414
2392,coax,5,1.7523704314826667,3.0,0.03620564808110065
2393,marcus,4,1.4018963451861333,4.0,0.04827419744146754
2394,mayfield,4,1.4018963451861333,3.0,0.03620564808110065
2395,whisk,4,1.4018963451861333,4.0,0.04827419744146754
2396,err,4,1.4018963451861333,4.0,0.04827419744146754
2397,scrape,4,1.4018963451861333,4.0,0.04827419744146754
2398,exonerate,4,1.4018963451861333,3.0,0.03620564808110065
2399,ransack,4,1.4018963451861333,4.0,0.04827419744146754
2400,molest,4,1.4018963451861333,4.0,0.04827419744146754
2401,travis,4,1.4018963451861333,4.0,0.04827419744146754
2404,brad,4,1.4018963451861333,2.0,0.02413709872073377
2405,reassign,4,1.4018963451861333,4.0,0.04827419744146754
2406,bulk,4,1.4018963451861333,4.0,0.04827419744146754
2407,devolve,4,1.4018963451861333,4.0,0.04827419744146754
2408,kayak,4,1.4018963451861333,4.0,0.04827419744146754
2409,whistle,4,1.4018963451861333,4.0,0.04827419744146754
2410,bowl,4,1.4018963451861333,4.0,0.04827419744146754
2411,incline,4,1.4018963451861333,4.0,0.04827419744146754
2412,safety,4,1.4018963451861333,4.0,0.04827419744146754
2413,ski,4,1.4018963451861333,4.0,0.04827419744146754
2414,snake,4,1.4018963451861333,4.0,0.04827419744146754
2415,duck,4,1.4018963451861333,4.0,0.04827419744146754
2416,thaw,4,1.4018963451861333,4.0,0.04827419744146754
2417,spice,4,1.4018963451861333,4.0,0.04827419744146754
2418,webb,4,1.4018963451861333,4.0,0.04827419744146754
2419,club,4,1.4018963451861333,4.0,0.04827419744146754
2420,frequent,4,1.4018963451861333,4.0,0.04827419744146754
2421,humble,4,1.4018963451861333,4.0,0.04827419744146754
2422,infest,4,1.4018963451861333,4.0,0.04827419744146754
2423,brighten,4,1.4018963451861333,4.0,0.04827419744146754
2424,bleach,4,1.4018963451861333,3.0,0.03620564808110065
2425,revolt,4,1.4018963451861333,4.0,0.04827419744146754
2426,criminalize,4,1.4018963451861333,3.0,0.03620564808110065
2428,tumble,4,1.4018963451861333,4.0,0.04827419744146754
2429,regenerate,4,1.4018963451861333,4.0,0.04827419744146754
2430,rename,4,1.4018963451861333,4.0,0.04827419744146754
2431,pilgrim,4,1.4018963451861333,4.0,0.04827419744146754
2432,retrace,4,1.4018963451861333,4.0,0.04827419744146754
2433,jog,4,1.4018963451861333,4.0,0.04827419744146754
2434,swat,4,1.4018963451861333,4.0,0.04827419744146754
2435,subvert,4,1.4018963451861333,4.0,0.04827419744146754
2436,steve,4,1.4018963451861333,4.0,0.04827419744146754
2437,rebuff,4,1.4018963451861333,4.0,0.04827419744146754
2438,stroll,4,1.4018963451861333,4.0,0.04827419744146754
2439,ariel,4,1.4018963451861333,4.0,0.04827419744146754
2441,interconnect,4,1.4018963451861333,3.0,0.03620564808110065
2442,parch,4,1.4018963451861333,4.0,0.04827419744146754
2443,merit,4,1.4018963451861333,4.0,0.04827419744146754
2444,undervalue,4,1.4018963451861333,4.0,0.04827419744146754
2445,victor,4,1.4018963451861333,4.0,0.04827419744146754
2446,duke,4,1.4018963451861333,4.0,0.04827419744146754
2447,refuel,4,1.4018963451861333,4.0,0.04827419744146754
2448,effect,4,1.4018963451861333,3.0,0.03620564808110065
2449,siren,4,1.4018963451861333,4.0,0.04827419744146754
2450,taint,4,1.4018963451861333,4.0,0.04827419744146754
2451,delve,4,1.4018963451861333,4.0,0.04827419744146754
2452,loop,4,1.4018963451861333,3.0,0.03620564808110065
2454,hunker,4,1.4018963451861333,4.0,0.04827419744146754
2458,right,4,1.4018963451861333,4.0,0.04827419744146754
2459,tar,4,1.4018963451861333,4.0,0.04827419744146754
2461,bruise,4,1.4018963451861333,4.0,0.04827419744146754
2462,stroke,4,1.4018963451861333,4.0,0.04827419744146754
2463,hoist,4,1.4018963451861333,4.0,0.04827419744146754
2464,survivor,4,1.4018963451861333,4.0,0.04827419744146754
2465,brag,4,1.4018963451861333,4.0,0.04827419744146754
2466,fixate,4,1.4018963451861333,3.0,0.03620564808110065
2467,sherman,4,1.4018963451861333,3.0,0.03620564808110065
2468,blindside,4,1.4018963451861333,4.0,0.04827419744146754
2469,dim,4,1.4018963451861333,4.0,0.04827419744146754
2470,samantha,4,1.4018963451861333,3.0,0.03620564808110065
2472,tigray,4,1.4018963451861333,4.0,0.04827419744146754
2475,offload,4,1.4018963451861333,3.0,0.03620564808110065
2476,flaw,4,1.4018963451861333,4.0,0.04827419744146754
2477,avenge,4,1.4018963451861333,4.0,0.04827419744146754
2478,trim,4,1.4018963451861333,4.0,0.04827419744146754
2479,ail,4,1.4018963451861333,4.0,0.04827419744146754
2480,regress,4,1.4018963451861333,4.0,0.04827419744146754
2481,sye,4,1.4018963451861333,4.0,0.04827419744146754
2482,famine,4,1.4018963451861333,4.0,0.04827419744146754
2483,curate,4,1.4018963451861333,4.0,0.04827419744146754
2484,legislate,4,1.4018963451861333,4.0,0.04827419744146754
2485,mold,4,1.4018963451861333,4.0,0.04827419744146754
2487,revenge,4,1.4018963451861333,3.0,0.03620564808110065
2488,privatize,4,1.4018963451861333,3.0,0.03620564808110065
2489,rail,4,1.4018963451861333,4.0,0.04827419744146754
2490,imitate,4,1.4018963451861333,4.0,0.04827419744146754
2491,anoint,4,1.4018963451861333,3.0,0.03620564808110065
2492,agitate,4,1.4018963451861333,3.0,0.03620564808110065
2493,app,4,1.4018963451861333,4.0,0.04827419744146754
2495,mohame,4,1.4018963451861333,4.0,0.04827419744146754
2496,nadeem,4,1.4018963451861333,4.0,0.04827419744146754
2497,shelve,4,1.4018963451861333,4.0,0.04827419744146754
2498,thrill,4,1.4018963451861333,4.0,0.04827419744146754
2499,soothe,4,1.4018963451861333,4.0,0.04827419744146754
2501,lynch,4,1.4018963451861333,3.0,0.03620564808110065
2503,consign,4,1.4018963451861333,4.0,0.04827419744146754
2504,shackle,4,1.4018963451861333,3.0,0.03620564808110065
2505,restock,4,1.4018963451861333,4.0,0.04827419744146754
2506,centralize,4,1.4018963451861333,4.0,0.04827419744146754
2509,gas,4,1.4018963451861333,4.0,0.04827419744146754
2510,overfishe,4,1.4018963451861333,3.0,0.03620564808110065
2511,venice,4,1.4018963451861333,3.0,0.03620564808110065
2515,imperil,4,1.4018963451861333,4.0,0.04827419744146754
2516,hasten,4,1.4018963451861333,4.0,0.04827419744146754
2517,bangladesh,4,1.4018963451861333,4.0,0.04827419744146754
2518,rebrande,4,1.4018963451861333,4.0,0.04827419744146754
2519,structure,4,1.4018963451861333,4.0,0.04827419744146754
2521,rekindle,4,1.4018963451861333,4.0,0.04827419744146754
2522,supplement,4,1.4018963451861333,4.0,0.04827419744146754
2523,sneeze,4,1.4018963451861333,4.0,0.04827419744146754
2524,rile,4,1.4018963451861333,4.0,0.04827419744146754
2525,bashir,4,1.4018963451861333,4.0,0.04827419744146754
2526,girl,4,1.4018963451861333,4.0,0.04827419744146754
2527,pan,4,1.4018963451861333,3.0,0.03620564808110065
2528,inquire,4,1.4018963451861333,4.0,0.04827419744146754
2530,familiarize,4,1.4018963451861333,4.0,0.04827419744146754
2533,omicron,4,1.4018963451861333,4.0,0.04827419744146754
2534,mail,4,1.4018963451861333,3.0,0.03620564808110065
2535,scrutinize,4,1.4018963451861333,4.0,0.04827419744146754
2536,lump,4,1.4018963451861333,4.0,0.04827419744146754
2537,frontline,4,1.4018963451861333,4.0,0.04827419744146754
2538,glampe,4,1.4018963451861333,4.0,0.04827419744146754
2539,ralph,4,1.4018963451861333,4.0,0.04827419744146754
2540,tone,4,1.4018963451861333,4.0,0.04827419744146754
2541,jam,4,1.4018963451861333,3.0,0.03620564808110065
2542,substitute,4,1.4018963451861333,4.0,0.04827419744146754
2543,disengage,4,1.4018963451861333,3.0,0.03620564808110065
2544,young,4,1.4018963451861333,4.0,0.04827419744146754
2545,sniff,4,1.4018963451861333,3.0,0.03620564808110065
2546,obscure,4,1.4018963451861333,4.0,0.04827419744146754
2547,itch,4,1.4018963451861333,3.0,0.03620564808110065
2548,dazzle,4,1.4018963451861333,3.0,0.03620564808110065
2549,shrug,4,1.4018963451861333,4.0,0.04827419744146754
2550,debrief,4,1.4018963451861333,2.0,0.02413709872073377
2551,decouple,4,1.4018963451861333,3.0,0.03620564808110065
2552,contrast,4,1.4018963451861333,4.0,0.04827419744146754
2553,daniel,4,1.4018963451861333,4.0,0.04827419744146754
2555,trialle,4,1.4018963451861333,4.0,0.04827419744146754
2556,veer,4,1.4018963451861333,4.0,0.04827419744146754
2557,nepal,4,1.4018963451861333,3.0,0.03620564808110065
2558,stutter,4,1.4018963451861333,4.0,0.04827419744146754
2559,swam,4,1.4018963451861333,2.0,0.02413709872073377
2561,preempt,4,1.4018963451861333,4.0,0.04827419744146754
2562,lick,4,1.4018963451861333,4.0,0.04827419744146754
2564,wobble,4,1.4018963451861333,2.0,0.02413709872073377
2565,glue,4,1.4018963451861333,4.0,0.04827419744146754
2566,authenticate,4,1.4018963451861333,3.0,0.03620564808110065
2567,parachute,4,1.4018963451861333,4.0,0.04827419744146754
2568,insurgent,4,1.4018963451861333,3.0,0.03620564808110065
2569,afflict,4,1.4018963451861333,4.0,0.04827419744146754
2571,swipe,4,1.4018963451861333,3.0,0.03620564808110065
2572,ferment,4,1.4018963451861333,4.0,0.04827419744146754
2573,resource,4,1.4018963451861333,4.0,0.04827419744146754
2574,steam,4,1.4018963451861333,4.0,0.04827419744146754
2575,group,4,1.4018963451861333,4.0,0.04827419744146754
2576,bolt,4,1.4018963451861333,3.0,0.03620564808110065
2577,dwarf,4,1.4018963451861333,4.0,0.04827419744146754
2578,depress,4,1.4018963451861333,4.0,0.04827419744146754
2579,picture,4,1.4018963451861333,4.0,0.04827419744146754
2580,remade,4,1.4018963451861333,4.0,0.04827419744146754
2581,vibrate,4,1.4018963451861333,4.0,0.04827419744146754
2582,mate,4,1.4018963451861333,4.0,0.04827419744146754
2583,surveille,4,1.4018963451861333,3.0,0.03620564808110065
2584,pulse,4,1.4018963451861333,3.0,0.03620564808110065
2585,funnel,4,1.4018963451861333,4.0,0.04827419744146754
2586,chronicle,4,1.4018963451861333,4.0,0.04827419744146754
2587,decelerate,4,1.4018963451861333,4.0,0.04827419744146754
