word,frequency,per_million,doc_freq,doc_percentage
gathering,226,79.20714350301654,181.0,2.1844074342264057
account,226,79.20714350301654,158.0,1.9068307989379676
animal,226,79.20714350301654,135.0,1.6292541636495295
shop,225,78.85666941672,177.0,2.1361332367849384
possibility,225,78.85666941672,206.0,2.486121168235578
poverty,225,78.85666941672,144.0,1.7378711078928313
announcement,223,78.15572124412694,196.0,2.365435674631909
task,223,78.15572124412694,183.0,2.2085445329471396
visitor,222,77.8052471578304,159.0,1.9188993482983345
seat,222,77.8052471578304,151.0,1.8223509534153994
commission,222,77.8052471578304,145.0,1.749939657253198
model,221,77.45477307153386,149.0,1.7982138546946655
pm,221,77.45477307153386,183.0,2.2085445329471396
bus,221,77.45477307153386,132.0,1.5930485155684286
airline,220,77.10429898523732,119.0,1.4361573738836593
approach,220,77.10429898523732,196.0,2.365435674631909
consumer,219,76.75382489894079,136.0,1.6413227130098962
table,219,76.75382489894079,181.0,2.1844074342264057
zone,218,76.40335081264426,156.0,1.8826937002172341
progress,218,76.40335081264426,192.0,2.3171614771904414
initiative,217,76.05287672634772,176.0,2.1240646874245717
symptom,216,75.7024026400512,157.0,1.8947622495776009
strike,216,75.7024026400512,134.0,1.6171856142891623
toll,215,75.35192855375468,176.0,2.1240646874245717
answer,214,75.00145446745813,191.0,2.3050929278300747
boy,214,75.00145446745813,157.0,1.8947622495776009
enforcement,212,74.30050629486506,159.0,1.9188993482983345
coup,212,74.30050629486506,113.0,1.3637460777214578
strain,211,73.95003220856853,141.0,1.7016654598117305
snow,211,73.95003220856853,88.0,1.0620323437122858
discussion,210,73.599558122272,178.0,2.1482017861453055
west,209,73.24908403597546,161.0,1.9430364470190684
opening,209,73.24908403597546,176.0,2.1240646874245717
budget,209,73.24908403597546,118.0,1.4240888245232923
poll,208,72.89860994967893,141.0,1.7016654598117305
voice,208,72.89860994967893,173.0,2.087859039343471
session,208,72.89860994967893,153.0,1.846488052136133
neighborhood,207,72.54813586338238,148.0,1.7861453053342988
trump,207,72.54813586338238,121.0,1.460294472604393
traffic,207,72.54813586338238,152.0,1.8344195027757664
quality,207,72.54813586338238,163.0,1.967173545739802
debt,207,72.54813586338238,125.0,1.5085686700458605
neighbor,206,72.19766177708587,174.0,2.0999275887038378
success,206,72.19766177708587,178.0,2.1482017861453055
general,205,71.84718769078934,151.0,1.8223509534153994
round,205,71.84718769078934,180.0,2.172338884866039
range,205,71.84718769078934,176.0,2.1240646874245717
forest,205,71.84718769078934,116.0,1.3999517258025584
agenda,204,71.4967136044928,162.0,1.9551049963794351
shooting,204,71.4967136044928,107.0,1.2913347815592566
nature,203,71.14623951819627,170.0,2.05165339126237
nurse,203,71.14623951819627,103.0,1.243060584117789
traveler,203,71.14623951819627,134.0,1.6171856142891623
owner,202,70.79576543189974,165.0,1.991310644460536
card,202,70.79576543189974,116.0,1.3999517258025584
jab,202,70.79576543189974,156.0,1.8826937002172341
science,201,70.4452913456032,161.0,1.9430364470190684
voter,201,70.4452913456032,127.0,1.5327057687665944
tv,201,70.4452913456032,172.0,2.075790489983104
coalition,201,70.4452913456032,107.0,1.2913347815592566
payment,200,70.09481725930667,134.0,1.6171856142891623
path,200,70.09481725930667,182.0,2.196475983586773
healthcare,200,70.09481725930667,150.0,1.8102824040550327
dialogue,200,70.09481725930667,149.0,1.7982138546946655
gold,199,69.74434317301012,106.0,1.2792662321988897
journey,199,69.74434317301012,160.0,1.9309678976587012
camera,199,69.74434317301012,154.0,1.8585566014965003
scale,199,69.74434317301012,192.0,2.3171614771904414
art,199,69.74434317301012,126.0,1.5206372194062274
murder,198,69.3938690867136,124.0,1.4965001206854935
floor,198,69.3938690867136,148.0,1.7861453053342988
panel,197,69.04339500041706,125.0,1.5085686700458605
interview,197,69.04339500041706,146.0,1.7620082066135652
language,197,69.04339500041706,132.0,1.5930485155684286
institution,197,69.04339500041706,147.0,1.7740767559739319
canadian,197,69.04339500041706,101.0,1.2189234853970552
cabinet,197,69.04339500041706,143.0,1.7258025585324643
total,196,68.69292091412052,184.0,2.2206130823075068
conversation,196,68.69292091412052,158.0,1.9068307989379676
request,196,68.69292091412052,161.0,1.9430364470190684
afternoon,195,68.342446827824,170.0,2.05165339126237
labor,195,68.342446827824,130.0,1.5689114168476948
celebration,195,68.342446827824,155.0,1.870625150856867
series,195,68.342446827824,176.0,2.1240646874245717
factory,195,68.342446827824,115.0,1.3878831764421915
organizer,195,68.342446827824,145.0,1.749939657253198
survivor,194,67.99197274152748,128.0,1.5447743181269613
appointment,193,67.64149865523093,124.0,1.4965001206854935
music,193,67.64149865523093,122.0,1.4723630219647599
aircraft,193,67.64149865523093,126.0,1.5206372194062274
century,193,67.64149865523093,157.0,1.8947622495776009
basis,193,67.64149865523093,170.0,2.05165339126237
wall,193,67.64149865523093,148.0,1.7861453053342988
size,193,67.64149865523093,172.0,2.075790489983104
boat,193,67.64149865523093,105.0,1.2671976828385227
skill,193,67.64149865523093,120.0,1.448225923244026
electricity,193,67.64149865523093,114.0,1.3758146270818248
assembly,193,67.64149865523093,139.0,1.6775283610909968
household,191,66.94055048263786,133.0,1.6051170649287956
cell,191,66.94055048263786,136.0,1.6413227130098962
mass,190,66.59007639634133,161.0,1.9430364470190684
user,190,66.59007639634133,134.0,1.6171856142891623
letter,190,66.59007639634133,126.0,1.5206372194062274
maker,189,66.2396023100448,152.0,1.8344195027757664
factor,189,66.2396023100448,167.0,2.01544774318127
planet,189,66.2396023100448,113.0,1.3637460777214578
club,189,66.2396023100448,84.0,1.0137581462708183
attorney,188,65.88912822374826,122.0,1.4723630219647599
sentence,188,65.88912822374826,99.0,1.1947863866763215
command,187,65.53865413745173,132.0,1.5930485155684286
housing,187,65.53865413745173,87.0,1.0499637943519189
promise,186,65.18818005115519,160.0,1.9309678976587012
bar,186,65.18818005115519,149.0,1.7982138546946655
injury,186,65.18818005115519,161.0,1.9430364470190684
baby,185,64.83770596485866,112.0,1.3516775283610911
importance,185,64.83770596485866,168.0,2.0275162925416366
status,183,64.1367577922656,149.0,1.7982138546946655
internet,183,64.1367577922656,129.0,1.556842867487328
tourism,183,64.1367577922656,120.0,1.448225923244026
cdc,182,63.78628370596907,116.0,1.3999517258025584
assistance,182,63.78628370596907,152.0,1.8344195027757664
career,181,63.43580961967254,150.0,1.8102824040550327
opinion,180,63.085335533375996,151.0,1.8223509534153994
ton,180,63.085335533375996,137.0,1.6533912623702633
performance,180,63.085335533375996,133.0,1.6051170649287956
brand,180,63.085335533375996,111.0,1.3396089790007242
exchange,180,63.085335533375996,140.0,1.6895969104513637
award,180,63.085335533375996,107.0,1.2913347815592566
track,179,62.73486144707947,159.0,1.9188993482983345
evacuation,179,62.73486144707947,127.0,1.5327057687665944
ability,179,62.73486144707947,163.0,1.967173545739802
analyst,179,62.73486144707947,157.0,1.8947622495776009
contract,179,62.73486144707947,111.0,1.3396089790007242
venue,178,62.384387360782924,130.0,1.5689114168476948
civilian,177,62.033913274486395,129.0,1.556842867487328
presence,177,62.033913274486395,148.0,1.7861453053342988
victory,177,62.033913274486395,143.0,1.7258025585324643
criticism,177,62.033913274486395,156.0,1.8826937002172341
vessel,177,62.033913274486395,97.0,1.1706492879555876
practice,176,61.68343918818987,142.0,1.7137340091720976
star,176,61.68343918818987,140.0,1.6895969104513637
husband,176,61.68343918818987,130.0,1.5689114168476948
spot,176,61.68343918818987,157.0,1.8947622495776009
ice,176,61.68343918818987,81.0,0.9775524981897176
farm,175,61.33296510189333,114.0,1.3758146270818248
limit,174,60.9824910155968,158.0,1.9068307989379676
flag,174,60.9824910155968,135.0,1.6292541636495295
embassy,174,60.9824910155968,103.0,1.243060584117789
mandate,173,60.63201692930026,124.0,1.4965001206854935
dog,173,60.63201692930026,85.0,1.025826695631185
duty,173,60.63201692930026,154.0,1.8585566014965003
dream,173,60.63201692930026,139.0,1.6775283610909968
medicine,173,60.63201692930026,127.0,1.5327057687665944
alliance,173,60.63201692930026,115.0,1.3878831764421915
partnership,173,60.63201692930026,132.0,1.5930485155684286
waste,173,60.63201692930026,80.0,0.9654839488293506
stuff,172,60.28154284300373,152.0,1.8344195027757664
anniversary,172,60.28154284300373,137.0,1.6533912623702633
belarus,172,60.28154284300373,46.0,0.5551532705768767
nigerian,172,60.28154284300373,114.0,1.3758146270818248
facebook,171,59.9310687567072,75.0,0.9051412020275164
ten,171,59.9310687567072,156.0,1.8826937002172341
coal,171,59.9310687567072,52.0,0.627564566739078
route,170,59.58059467041067,135.0,1.6292541636495295
drone,170,59.58059467041067,88.0,1.0620323437122858
wing,170,59.58059467041067,114.0,1.3758146270818248
assault,170,59.58059467041067,115.0,1.3878831764421915
stability,170,59.58059467041067,152.0,1.8344195027757664
update,169,59.23012058411413,151.0,1.8223509534153994
colleague,168,58.879646497817596,138.0,1.66545981173063
truth,167,58.52917241152106,129.0,1.556842867487328
earthquake,167,58.52917241152106,94.0,1.1344436398744873
speed,167,58.52917241152106,144.0,1.7378711078928313
cbc,167,58.52917241152106,124.0,1.4965001206854935
middle,166,58.17869832522453,163.0,1.967173545739802
investor,166,58.17869832522453,93.0,1.1223750905141203
review,166,58.17869832522453,134.0,1.6171856142891623
minority,165,57.828224238928,126.0,1.5206372194062274
third,164,57.477750152631465,157.0,1.8947622495776009
mayor,164,57.477750152631465,111.0,1.3396089790007242
standard,164,57.477750152631465,133.0,1.6051170649287956
counterpart,164,57.477750152631465,139.0,1.6775283610909968
moon,164,57.477750152631465,72.0,0.8689355539464156
terror,162,56.77680198003839,114.0,1.3758146270818248
scheme,162,56.77680198003839,112.0,1.3516775283610911
delay,162,56.77680198003839,128.0,1.5447743181269613
college,161,56.42632789374187,109.0,1.3154718802799903
danger,161,56.42632789374187,144.0,1.7378711078928313
trend,161,56.42632789374187,142.0,1.7137340091720976
bomb,161,56.42632789374187,120.0,1.448225923244026
reform,161,56.42632789374187,115.0,1.3878831764421915
stock,161,56.42632789374187,92.0,1.1103065411537534
transport,161,56.42632789374187,126.0,1.5206372194062274
insecurity,161,56.42632789374187,98.0,1.1827178373159546
distancing,159,55.7253797211488,122.0,1.4723630219647599
covid-19,159,55.7253797211488,149.0,1.7982138546946655
accident,159,55.7253797211488,99.0,1.1947863866763215
killing,159,55.7253797211488,124.0,1.4965001206854935
link,158,55.37490563485226,145.0,1.749939657253198
mark,158,55.37490563485226,136.0,1.6413227130098962
king,158,55.37490563485226,106.0,1.2792662321988897
feeling,158,55.37490563485226,147.0,1.7740767559739319
era,158,55.37490563485226,138.0,1.66545981173063
revenue,158,55.37490563485226,111.0,1.3396089790007242
immunity,157,55.02443154855573,96.0,1.1585807385952207
movie,157,55.02443154855573,97.0,1.1706492879555876
check,156,54.673957462259196,126.0,1.5206372194062274
actor,156,54.673957462259196,112.0,1.3516775283610911
passport,156,54.673957462259196,69.0,0.832729905865315
phase,156,54.673957462259196,122.0,1.4723630219647599
diplomat,156,54.673957462259196,121.0,1.460294472604393
hearing,155,54.32348337596267,112.0,1.3516775283610911
behavior,155,54.32348337596267,120.0,1.448225923244026
tool,155,54.32348337596267,131.0,1.580979966208062
demonstration,155,54.32348337596267,128.0,1.5447743181269613
share,154,53.97300928966613,116.0,1.3999517258025584
failure,154,53.97300928966613,126.0,1.5206372194062274
helicopter,154,53.97300928966613,97.0,1.1706492879555876
hospitalization,153,53.6225352033696,115.0,1.3878831764421915
remark,153,53.6225352033696,136.0,1.6413227130098962
flooding,153,53.6225352033696,93.0,1.1223750905141203
researcher,153,53.6225352033696,113.0,1.3637460777214578
finance,153,53.6225352033696,116.0,1.3999517258025584
capability,153,53.6225352033696,120.0,1.448225923244026
direction,153,53.6225352033696,139.0,1.6775283610909968
instance,152,53.272061117073065,140.0,1.6895969104513637
bridge,152,53.272061117073065,102.0,1.2309920347574221
explosion,152,53.272061117073065,103.0,1.243060584117789
confidence,152,53.272061117073065,131.0,1.580979966208062
application,152,53.272061117073065,114.0,1.3758146270818248
fighting,152,53.272061117073065,114.0,1.3758146270818248
submarine,152,53.272061117073065,58.0,0.6999758629012792
connection,151,52.92158703077653,139.0,1.6775283610909968
reporter,151,52.92158703077653,129.0,1.556842867487328
debate,151,52.92158703077653,115.0,1.3878831764421915
volcano,151,52.92158703077653,53.0,0.6396331160994448
agent,150,52.57111294448,109.0,1.3154718802799903
love,150,52.57111294448,121.0,1.460294472604393
capitol,150,52.57111294448,80.0,0.9654839488293506
terrorism,150,52.57111294448,116.0,1.3999517258025584
coffee,150,52.57111294448,69.0,0.832729905865315
block,149,52.22063885818346,117.0,1.4120202751629254
package,149,52.22063885818346,101.0,1.2189234853970552
none,149,52.22063885818346,143.0,1.7258025585324643
regulation,149,52.22063885818346,124.0,1.4965001206854935
pilot,149,52.22063885818346,95.0,1.146512189234854
trust,149,52.22063885818346,111.0,1.3396089790007242
sister,149,52.22063885818346,117.0,1.4120202751629254
senator,148,51.870164771886934,97.0,1.1706492879555876
gate,148,51.870164771886934,95.0,1.146512189234854
device,148,51.870164771886934,93.0,1.1223750905141203
appeal,148,51.870164771886934,100.0,1.2068549360366883
human,148,51.870164771886934,107.0,1.2913347815592566
sky,147,51.5196906855904,122.0,1.4723630219647599
beach,147,51.5196906855904,94.0,1.1344436398744873
wage,147,51.5196906855904,79.0,0.9534153994689838
anger,147,51.5196906855904,134.0,1.6171856142891623
set,146,51.16921659929386,118.0,1.4240888245232923
clinic,146,51.16921659929386,90.0,1.0861694424330195
artist,146,51.16921659929386,85.0,1.025826695631185
lava,146,51.16921659929386,45.0,0.5430847212165097
investigator,145,50.81874251299733,105.0,1.2671976828385227
host,145,50.81874251299733,117.0,1.4120202751629254
constitution,145,50.81874251299733,92.0,1.1103065411537534
color,144,50.4682684267008,96.0,1.1585807385952207
back,144,50.4682684267008,132.0,1.5930485155684286
influence,144,50.4682684267008,121.0,1.460294472604393
paper,144,50.4682684267008,116.0,1.3999517258025584
shift,144,50.4682684267008,112.0,1.3516775283610911
football,144,50.4682684267008,83.0,1.0016895969104513
