word,frequency,per_million,doc_freq,doc_percentage
redrawn,1,0.3504740862965333,1.0,0.012068549360366885
remit,1,0.3504740862965333,1.0,0.012068549360366885
ceo,1,0.3504740862965333,1.0,0.012068549360366885
systematize,1,0.3504740862965333,1.0,0.012068549360366885
fortere,1,0.3504740862965333,1.0,0.012068549360366885
kun,1,0.3504740862965333,1.0,0.012068549360366885
chomp,1,0.3504740862965333,1.0,0.012068549360366885
brownsware,1,0.3504740862965333,1.0,0.012068549360366885
disavow,1,0.3504740862965333,1.0,0.012068549360366885
sturgeon,1,0.3504740862965333,1.0,0.012068549360366885
chongme,1,0.3504740862965333,1.0,0.012068549360366885
quicker,1,0.3504740862965333,1.0,0.012068549360366885
jurong,1,0.3504740862965333,1.0,0.012068549360366885
ningbo,1,0.3504740862965333,1.0,0.012068549360366885
combinate,1,0.3504740862965333,1.0,0.012068549360366885
serbia,1,0.3504740862965333,1.0,0.012068549360366885
arena,1,0.3504740862965333,1.0,0.012068549360366885
imprint,1,0.3504740862965333,1.0,0.012068549360366885
vitalize,1,0.3504740862965333,1.0,0.012068549360366885
kizzad,1,0.3504740862965333,1.0,0.012068549360366885
jebalali,1,0.3504740862965333,1.0,0.012068549360366885
rebuke,1,0.3504740862965333,1.0,0.012068549360366885
ado,1,0.3504740862965333,1.0,0.012068549360366885
suckle,1,0.3504740862965333,1.0,0.012068549360366885
crayfish,1,0.3504740862965333,1.0,0.012068549360366885
banana,1,0.3504740862965333,1.0,0.012068549360366885
senate,1,0.3504740862965333,1.0,0.012068549360366885
leone,1,0.3504740862965333,1.0,0.012068549360366885
tingle,1,0.3504740862965333,1.0,0.012068549360366885
tengong,1,0.3504740862965333,1.0,0.012068549360366885
material,1,0.3504740862965333,1.0,0.012068549360366885
arrival,1,0.3504740862965333,1.0,0.012068549360366885
tiere,1,0.3504740862965333,1.0,0.012068549360366885
grass,1,0.3504740862965333,1.0,0.012068549360366885
cansino,1,0.3504740862965333,1.0,0.012068549360366885
lawsuit,1,0.3504740862965333,1.0,0.012068549360366885
response,1,0.3504740862965333,1.0,0.012068549360366885
pathak,1,0.3504740862965333,1.0,0.012068549360366885
hanjo,1,0.3504740862965333,1.0,0.012068549360366885
clack,1,0.3504740862965333,1.0,0.012068549360366885
guangxi,1,0.3504740862965333,1.0,0.012068549360366885
clyburn,1,0.3504740862965333,1.0,0.012068549360366885
highway,1,0.3504740862965333,1.0,0.012068549360366885
monk,1,0.3504740862965333,1.0,0.012068549360366885
hmong,1,0.3504740862965333,1.0,0.012068549360366885
repudiate,1,0.3504740862965333,1.0,0.012068549360366885
wet,1,0.3504740862965333,1.0,0.012068549360366885
shahib,1,0.3504740862965333,1.0,0.012068549360366885
waheed,1,0.3504740862965333,1.0,0.012068549360366885
pedagogue,1,0.3504740862965333,1.0,0.012068549360366885
donain,1,0.3504740862965333,1.0,0.012068549360366885
dela,1,0.3504740862965333,1.0,0.012068549360366885
corrode,1,0.3504740862965333,1.0,0.012068549360366885
pobi,1,0.3504740862965333,1.0,0.012068549360366885
youth,1,0.3504740862965333,1.0,0.012068549360366885
recurrence,1,0.3504740862965333,1.0,0.012068549360366885
snore,1,0.3504740862965333,1.0,0.012068549360366885
cream,1,0.3504740862965333,1.0,0.012068549360366885
peke,1,0.3504740862965333,1.0,0.012068549360366885
joint,1,0.3504740862965333,1.0,0.012068549360366885
colosseum,1,0.3504740862965333,1.0,0.012068549360366885
jonghyun,1,0.3504740862965333,1.0,0.012068549360366885
concept,1,0.3504740862965333,1.0,0.012068549360366885
dicken,1,0.3504740862965333,1.0,0.012068549360366885
student,1,0.3504740862965333,1.0,0.012068549360366885
aso,1,0.3504740862965333,1.0,0.012068549360366885
disassociate,1,0.3504740862965333,1.0,0.012068549360366885
cenovac,1,0.3504740862965333,1.0,0.012068549360366885
blinge,1,0.3504740862965333,1.0,0.012068549360366885
retest,1,0.3504740862965333,1.0,0.012068549360366885
joy,1,0.3504740862965333,1.0,0.012068549360366885
geopolitic,1,0.3504740862965333,1.0,0.012068549360366885
coast,1,0.3504740862965333,1.0,0.012068549360366885
centimeter,1,0.3504740862965333,1.0,0.012068549360366885
dprk,1,0.3504740862965333,1.0,0.012068549360366885
magnetize,1,0.3504740862965333,1.0,0.012068549360366885
tinta,1,0.3504740862965333,1.0,0.012068549360366885
conceive,1,0.3504740862965333,1.0,0.012068549360366885
east,1,0.3504740862965333,1.0,0.012068549360366885
xine,1,0.3504740862965333,1.0,0.012068549360366885
safik,1,0.3504740862965333,1.0,0.012068549360366885
world,1,0.3504740862965333,1.0,0.012068549360366885
promulgate,1,0.3504740862965333,1.0,0.012068549360366885
beard,1,0.3504740862965333,1.0,0.012068549360366885
qingdao,1,0.3504740862965333,1.0,0.012068549360366885
playground,1,0.3504740862965333,1.0,0.012068549360366885
parede,1,0.3504740862965333,1.0,0.012068549360366885
victim,1,0.3504740862965333,1.0,0.012068549360366885
cai,1,0.3504740862965333,1.0,0.012068549360366885
germany,1,0.3504740862965333,1.0,0.012068549360366885
hotend,1,0.3504740862965333,1.0,0.012068549360366885
butrose,1,0.3504740862965333,1.0,0.012068549360366885
inland,1,0.3504740862965333,1.0,0.012068549360366885
percept,1,0.3504740862965333,1.0,0.012068549360366885
supplant,1,0.3504740862965333,1.0,0.012068549360366885
industrialization,1,0.3504740862965333,1.0,0.012068549360366885
lawnmower,1,0.3504740862965333,1.0,0.012068549360366885
cookie,1,0.3504740862965333,1.0,0.012068549360366885
remold,1,0.3504740862965333,1.0,0.012068549360366885
hobble,1,0.3504740862965333,1.0,0.012068549360366885
brass,1,0.3504740862965333,1.0,0.012068549360366885
public,1,0.3504740862965333,1.0,0.012068549360366885
retail,1,0.3504740862965333,1.0,0.012068549360366885
zhung,1,0.3504740862965333,1.0,0.012068549360366885
mabusa,1,0.3504740862965333,1.0,0.012068549360366885
recognise,1,0.3504740862965333,1.0,0.012068549360366885
richness,1,0.3504740862965333,1.0,0.012068549360366885
exclaim,1,0.3504740862965333,1.0,0.012068549360366885
yutung,1,0.3504740862965333,1.0,0.012068549360366885
footage,1,0.3504740862965333,1.0,0.012068549360366885
luisi,1,0.3504740862965333,1.0,0.012068549360366885
rmb,1,0.3504740862965333,1.0,0.012068549360366885
dong,1,0.3504740862965333,1.0,0.012068549360366885
emblazon,1,0.3504740862965333,1.0,0.012068549360366885
ste,1,0.3504740862965333,1.0,0.012068549360366885
coconut,1,0.3504740862965333,1.0,0.012068549360366885
assistance,1,0.3504740862965333,1.0,0.012068549360366885
bizbeat,1,0.3504740862965333,1.0,0.012068549360366885
ramble,1,0.3504740862965333,1.0,0.012068549360366885
cajole,1,0.3504740862965333,1.0,0.012068549360366885
dakar,1,0.3504740862965333,1.0,0.012068549360366885
spree,1,0.3504740862965333,1.0,0.012068549360366885
marvel,1,0.3504740862965333,1.0,0.012068549360366885
independence,1,0.3504740862965333,1.0,0.012068549360366885
analysis,1,0.3504740862965333,1.0,0.012068549360366885
sphere,1,0.3504740862965333,1.0,0.012068549360366885
reykjavik,1,0.3504740862965333,1.0,0.012068549360366885
centre,1,0.3504740862965333,1.0,0.012068549360366885
czech,1,0.3504740862965333,1.0,0.012068549360366885
transportation,1,0.3504740862965333,1.0,0.012068549360366885
fray,1,0.3504740862965333,1.0,0.012068549360366885
externalize,1,0.3504740862965333,1.0,0.012068549360366885
specimen,1,0.3504740862965333,1.0,0.012068549360366885
medishield,1,0.3504740862965333,1.0,0.012068549360366885
reskill,1,0.3504740862965333,1.0,0.012068549360366885
pine,1,0.3504740862965333,1.0,0.012068549360366885
harwe,1,0.3504740862965333,1.0,0.012068549360366885
fms,1,0.3504740862965333,1.0,0.012068549360366885
intracorporate,1,0.3504740862965333,1.0,0.012068549360366885
pitchfork,1,0.3504740862965333,1.0,0.012068549360366885
mel,1,0.3504740862965333,1.0,0.012068549360366885
smallpox,1,0.3504740862965333,1.0,0.012068549360366885
unappeale,1,0.3504740862965333,1.0,0.012068549360366885
exhale,1,0.3504740862965333,1.0,0.012068549360366885
jumper,1,0.3504740862965333,1.0,0.012068549360366885
soldier,1,0.3504740862965333,1.0,0.012068549360366885
doff,1,0.3504740862965333,1.0,0.012068549360366885
video,1,0.3504740862965333,1.0,0.012068549360366885
scientist,1,0.3504740862965333,1.0,0.012068549360366885
tide,1,0.3504740862965333,1.0,0.012068549360366885
samadhi,1,0.3504740862965333,1.0,0.012068549360366885
malayan,1,0.3504740862965333,1.0,0.012068549360366885
rye,1,0.3504740862965333,1.0,0.012068549360366885
ihls,1,0.3504740862965333,1.0,0.012068549360366885
forklift,1,0.3504740862965333,1.0,0.012068549360366885
troubleshoot,1,0.3504740862965333,1.0,0.012068549360366885
bound,1,0.3504740862965333,1.0,0.012068549360366885
predem,1,0.3504740862965333,1.0,0.012068549360366885
pdf,1,0.3504740862965333,1.0,0.012068549360366885
peywon,1,0.3504740862965333,1.0,0.012068549360366885
resale,1,0.3504740862965333,1.0,0.012068549360366885
kang,1,0.3504740862965333,1.0,0.012068549360366885
adapted,1,0.3504740862965333,1.0,0.012068549360366885
syncpose,1,0.3504740862965333,1.0,0.012068549360366885
ameliorate,1,0.3504740862965333,1.0,0.012068549360366885
vape,1,0.3504740862965333,1.0,0.012068549360366885
mansaye,1,0.3504740862965333,1.0,0.012068549360366885
fpda,1,0.3504740862965333,1.0,0.012068549360366885
cptpp,1,0.3504740862965333,1.0,0.012068549360366885
dehumidify,1,0.3504740862965333,1.0,0.012068549360366885
sustainability,1,0.3504740862965333,1.0,0.012068549360366885
netgeo,1,0.3504740862965333,1.0,0.012068549360366885
accessible,1,0.3504740862965333,1.0,0.012068549360366885
redevelop,1,0.3504740862965333,1.0,0.012068549360366885
grease,1,0.3504740862965333,1.0,0.012068549360366885
ppis,1,0.3504740862965333,1.0,0.012068549360366885
alloy,1,0.3504740862965333,1.0,0.012068549360366885
unzip,1,0.3504740862965333,1.0,0.012068549360366885
skille,1,0.3504740862965333,1.0,0.012068549360366885
handout,1,0.3504740862965333,1.0,0.012068549360366885
dedication,1,0.3504740862965333,1.0,0.012068549360366885
constraint,1,0.3504740862965333,1.0,0.012068549360366885
fret,1,0.3504740862965333,1.0,0.012068549360366885
rcip,1,0.3504740862965333,1.0,0.012068549360366885
bernan,1,0.3504740862965333,1.0,0.012068549360366885
probate,1,0.3504740862965333,1.0,0.012068549360366885
barrage,1,0.3504740862965333,1.0,0.012068549360366885
oversubscribe,1,0.3504740862965333,1.0,0.012068549360366885
internationalize,1,0.3504740862965333,1.0,0.012068549360366885
sbf,1,0.3504740862965333,1.0,0.012068549360366885
olivia,1,0.3504740862965333,1.0,0.012068549360366885
crosstrait,1,0.3504740862965333,1.0,0.012068549360366885
tsmc,1,0.3504740862965333,1.0,0.012068549360366885
foundation,1,0.3504740862965333,1.0,0.012068549360366885
preterminate,1,0.3504740862965333,1.0,0.012068549360366885
p,1,0.3504740862965333,1.0,0.012068549360366885
rove,1,0.3504740862965333,1.0,0.012068549360366885
estate,1,0.3504740862965333,1.0,0.012068549360366885
cane,1,0.3504740862965333,1.0,0.012068549360366885
arbitrate,1,0.3504740862965333,1.0,0.012068549360366885
eureka,1,0.3504740862965333,1.0,0.012068549360366885
veteran,1,0.3504740862965333,1.0,0.012068549360366885
flesh,1,0.3504740862965333,1.0,0.012068549360366885
hr,1,0.3504740862965333,1.0,0.012068549360366885
spirit,1,0.3504740862965333,1.0,0.012068549360366885
singaporean,1,0.3504740862965333,1.0,0.012068549360366885
orientate,1,0.3504740862965333,1.0,0.012068549360366885
obviate,1,0.3504740862965333,1.0,0.012068549360366885
reception,1,0.3504740862965333,1.0,0.012068549360366885
caddie,1,0.3504740862965333,1.0,0.012068549360366885
fitch,1,0.3504740862965333,1.0,0.012068549360366885
blackberry,1,0.3504740862965333,1.0,0.012068549360366885
hog,1,0.3504740862965333,1.0,0.012068549360366885
shares,1,0.3504740862965333,1.0,0.012068549360366885
lta,1,0.3504740862965333,1.0,0.012068549360366885
benchmarke,1,0.3504740862965333,1.0,0.012068549360366885
bunsen,1,0.3504740862965333,1.0,0.012068549360366885
cynthia,1,0.3504740862965333,1.0,0.012068549360366885
testimonie,1,0.3504740862965333,1.0,0.012068549360366885
aikidoe,1,0.3504740862965333,1.0,0.012068549360366885
excrete,1,0.3504740862965333,1.0,0.012068549360366885
nespor,1,0.3504740862965333,1.0,0.012068549360366885
aps,1,0.3504740862965333,1.0,0.012068549360366885
scdf,1,0.3504740862965333,1.0,0.012068549360366885
disincentivize,1,0.3504740862965333,1.0,0.012068549360366885
scurry,1,0.3504740862965333,1.0,0.012068549360366885
clang,1,0.3504740862965333,1.0,0.012068549360366885
rmco,1,0.3504740862965333,1.0,0.012068549360366885
kampung,1,0.3504740862965333,1.0,0.012068549360366885
professionalize,1,0.3504740862965333,1.0,0.012068549360366885
payout,1,0.3504740862965333,1.0,0.012068549360366885
upscale,1,0.3504740862965333,1.0,0.012068549360366885
boy,1,0.3504740862965333,1.0,0.012068549360366885
abscond,1,0.3504740862965333,1.0,0.012068549360366885
outlook,1,0.3504740862965333,1.0,0.012068549360366885
platform,1,0.3504740862965333,1.0,0.012068549360366885
onward,1,0.3504740862965333,1.0,0.012068549360366885
franchise,1,0.3504740862965333,1.0,0.012068549360366885
deregistere,1,0.3504740862965333,1.0,0.012068549360366885
parliament,1,0.3504740862965333,1.0,0.012068549360366885
likelihood,1,0.3504740862965333,1.0,0.012068549360366885
pahang,1,0.3504740862965333,1.0,0.012068549360366885
waterlogge,1,0.3504740862965333,1.0,0.012068549360366885
burno,1,0.3504740862965333,1.0,0.012068549360366885
theater,1,0.3504740862965333,1.0,0.012068549360366885
fiji,1,0.3504740862965333,1.0,0.012068549360366885
mould,1,0.3504740862965333,1.0,0.012068549360366885
recertifie,1,0.3504740862965333,1.0,0.012068549360366885
unplante,1,0.3504740862965333,1.0,0.012068549360366885
tandoxe,1,0.3504740862965333,1.0,0.012068549360366885
siloe,1,0.3504740862965333,1.0,0.012068549360366885
unrecorde,1,0.3504740862965333,1.0,0.012068549360366885
wto,1,0.3504740862965333,1.0,0.012068549360366885
unleade,1,0.3504740862965333,1.0,0.012068549360366885
avs,1,0.3504740862965333,1.0,0.012068549360366885
loman,1,0.3504740862965333,1.0,0.012068549360366885
punctualize,1,0.3504740862965333,1.0,0.012068549360366885
sarna,1,0.3504740862965333,1.0,0.012068549360366885
runner,1,0.3504740862965333,1.0,0.012068549360366885
dormitorie,1,0.3504740862965333,1.0,0.012068549360366885
wrongdoing,1,0.3504740862965333,1.0,0.012068549360366885
sentient,1,0.3504740862965333,1.0,0.012068549360366885
cede,1,0.3504740862965333,1.0,0.012068549360366885
unge,1,0.3504740862965333,1.0,0.012068549360366885
disagreement,1,0.3504740862965333,1.0,0.012068549360366885
recirculate,1,0.3504740862965333,1.0,0.012068549360366885
rami,1,0.3504740862965333,1.0,0.012068549360366885
genevieve,1,0.3504740862965333,1.0,0.012068549360366885
lai,1,0.3504740862965333,1.0,0.012068549360366885
nug,1,0.3504740862965333,1.0,0.012068549360366885
relook,1,0.3504740862965333,1.0,0.012068549360366885
stiffer,1,0.3504740862965333,1.0,0.012068549360366885
workset,1,0.3504740862965333,1.0,0.012068549360366885
medicate,1,0.3504740862965333,1.0,0.012068549360366885
gel,1,0.3504740862965333,1.0,0.012068549360366885
aziac,1,0.3504740862965333,1.0,0.012068549360366885
refrigerant,1,0.3504740862965333,1.0,0.012068549360366885
healthserve,1,0.3504740862965333,1.0,0.012068549360366885
chung,1,0.3504740862965333,1.0,0.012068549360366885
akishino,1,0.3504740862965333,1.0,0.012068549360366885
manufacturer,1,0.3504740862965333,1.0,0.012068549360366885
fwd,1,0.3504740862965333,1.0,0.012068549360366885
permissione,1,0.3504740862965333,1.0,0.012068549360366885
bulldoze,1,0.3504740862965333,1.0,0.012068549360366885
degree,1,0.3504740862965333,1.0,0.012068549360366885
venezuela,1,0.3504740862965333,1.0,0.012068549360366885
flamingos,1,0.3504740862965333,1.0,0.012068549360366885
castle,1,0.3504740862965333,1.0,0.012068549360366885
healthcare,1,0.3504740862965333,1.0,0.012068549360366885
unlearn,1,0.3504740862965333,1.0,0.012068549360366885
gazette,1,0.3504740862965333,1.0,0.012068549360366885
regime,1,0.3504740862965333,1.0,0.012068549360366885
overholde,1,0.3504740862965333,1.0,0.012068549360366885
cosmo,1,0.3504740862965333,1.0,0.012068549360366885
disposal,1,0.3504740862965333,1.0,0.012068549360366885
napido,1,0.3504740862965333,1.0,0.012068549360366885
insect,1,0.3504740862965333,1.0,0.012068549360366885
upsell,1,0.3504740862965333,1.0,0.012068549360366885
rebut,1,0.3504740862965333,1.0,0.012068549360366885
morganti,1,0.3504740862965333,1.0,0.012068549360366885
repowere,1,0.3504740862965333,1.0,0.012068549360366885
sintel,1,0.3504740862965333,1.0,0.012068549360366885
starme,1,0.3504740862965333,1.0,0.012068549360366885
synergize,1,0.3504740862965333,1.0,0.012068549360366885
bahru,1,0.3504740862965333,1.0,0.012068549360366885
eke,1,0.3504740862965333,1.0,0.012068549360366885
nea,1,0.3504740862965333,1.0,0.012068549360366885
retirement,1,0.3504740862965333,1.0,0.012068549360366885
edb,1,0.3504740862965333,1.0,0.012068549360366885
redo,1,0.3504740862965333,1.0,0.012068549360366885
blueprint,1,0.3504740862965333,1.0,0.012068549360366885
adventure,1,0.3504740862965333,1.0,0.012068549360366885
dizzy,1,0.3504740862965333,1.0,0.012068549360366885
investment,1,0.3504740862965333,1.0,0.012068549360366885
ton,1,0.3504740862965333,1.0,0.012068549360366885
bunker,1,0.3504740862965333,1.0,0.012068549360366885
ye,1,0.3504740862965333,1.0,0.012068549360366885
graft,1,0.3504740862965333,1.0,0.012068549360366885
attune,1,0.3504740862965333,1.0,0.012068549360366885
accelerated,1,0.3504740862965333,1.0,0.012068549360366885
inculcate,1,0.3504740862965333,1.0,0.012068549360366885
establishment,1,0.3504740862965333,1.0,0.012068549360366885
onboarde,1,0.3504740862965333,1.0,0.012068549360366885
rebate,1,0.3504740862965333,1.0,0.012068549360366885
lesson,1,0.3504740862965333,1.0,0.012068549360366885
expenditure,1,0.3504740862965333,1.0,0.012068549360366885
isabelle,1,0.3504740862965333,1.0,0.012068549360366885
trans,1,0.3504740862965333,1.0,0.012068549360366885
tungo,1,0.3504740862965333,1.0,0.012068549360366885
reclose,1,0.3504740862965333,1.0,0.012068549360366885
rabb,1,0.3504740862965333,1.0,0.012068549360366885
ollie,1,0.3504740862965333,1.0,0.012068549360366885
ace2,1,0.3504740862965333,1.0,0.012068549360366885
codify,1,0.3504740862965333,1.0,0.012068549360366885
manpower,1,0.3504740862965333,1.0,0.012068549360366885
commle,1,0.3504740862965333,1.0,0.012068549360366885
prototype,1,0.3504740862965333,1.0,0.012068549360366885
carries,1,0.3504740862965333,1.0,0.012068549360366885
flake,1,0.3504740862965333,1.0,0.012068549360366885
concoct,1,0.3504740862965333,1.0,0.012068549360366885
bauxite,1,0.3504740862965333,1.0,0.012068549360366885
idris,1,0.3504740862965333,1.0,0.012068549360366885
guinea,1,0.3504740862965333,1.0,0.012068549360366885
hoover,1,0.3504740862965333,1.0,0.012068549360366885
crammer,1,0.3504740862965333,1.0,0.012068549360366885
member,1,0.3504740862965333,1.0,0.012068549360366885
parliamentarian,1,0.3504740862965333,1.0,0.012068549360366885
legalization,1,0.3504740862965333,1.0,0.012068549360366885
archbishop,1,0.3504740862965333,1.0,0.012068549360366885
ancel,1,0.3504740862965333,1.0,0.012068549360366885
vertebrate,1,0.3504740862965333,1.0,0.012068549360366885
patel,1,0.3504740862965333,1.0,0.012068549360366885
macron,1,0.3504740862965333,1.0,0.012068549360366885
overposit,1,0.3504740862965333,1.0,0.012068549360366885
roland,1,0.3504740862965333,1.0,0.012068549360366885
delineate,1,0.3504740862965333,1.0,0.012068549360366885
doreen,1,0.3504740862965333,1.0,0.012068549360366885
urchin,1,0.3504740862965333,1.0,0.012068549360366885
impregnate,1,0.3504740862965333,1.0,0.012068549360366885
german,1,0.3504740862965333,1.0,0.012068549360366885
bessemer,1,0.3504740862965333,1.0,0.012068549360366885
bargain,1,0.3504740862965333,1.0,0.012068549360366885
barasa,1,0.3504740862965333,1.0,0.012068549360366885
works,1,0.3504740862965333,1.0,0.012068549360366885
personify,1,0.3504740862965333,1.0,0.012068549360366885
brussel,1,0.3504740862965333,1.0,0.012068549360366885
leila,1,0.3504740862965333,1.0,0.012068549360366885
phelp,1,0.3504740862965333,1.0,0.012068549360366885
inconvenience,1,0.3504740862965333,1.0,0.012068549360366885
hondura,1,0.3504740862965333,1.0,0.012068549360366885
estoy,1,0.3504740862965333,1.0,0.012068549360366885
merci,1,0.3504740862965333,1.0,0.012068549360366885
coward,1,0.3504740862965333,1.0,0.012068549360366885
kev,1,0.3504740862965333,1.0,0.012068549360366885
pancake,1,0.3504740862965333,1.0,0.012068549360366885
dislocate,1,0.3504740862965333,1.0,0.012068549360366885
svetlana,1,0.3504740862965333,1.0,0.012068549360366885
landslide,1,0.3504740862965333,1.0,0.012068549360366885
museum,1,0.3504740862965333,1.0,0.012068549360366885
worrisome,1,0.3504740862965333,1.0,0.012068549360366885
anti,1,0.3504740862965333,1.0,0.012068549360366885
enos,1,0.3504740862965333,1.0,0.012068549360366885
sherwood,1,0.3504740862965333,1.0,0.012068549360366885
viat,1,0.3504740862965333,1.0,0.012068549360366885
amputation,1,0.3504740862965333,1.0,0.012068549360366885
mulatorabi,1,0.3504740862965333,1.0,0.012068549360366885
crisis,1,0.3504740862965333,1.0,0.012068549360366885
roade,1,0.3504740862965333,1.0,0.012068549360366885
decapitate,1,0.3504740862965333,1.0,0.012068549360366885
clip,1,0.3504740862965333,1.0,0.012068549360366885
kwon,1,0.3504740862965333,1.0,0.012068549360366885
rougher,1,0.3504740862965333,1.0,0.012068549360366885
brent,1,0.3504740862965333,1.0,0.012068549360366885
tony,1,0.3504740862965333,1.0,0.012068549360366885
toughe,1,0.3504740862965333,1.0,0.012068549360366885
detract,1,0.3504740862965333,1.0,0.012068549360366885
karaoke,1,0.3504740862965333,1.0,0.012068549360366885
choice,1,0.3504740862965333,1.0,0.012068549360366885
reposte,1,0.3504740862965333,1.0,0.012068549360366885
disappearance,1,0.3504740862965333,1.0,0.012068549360366885
unrecognize,1,0.3504740862965333,1.0,0.012068549360366885
blackout,1,0.3504740862965333,1.0,0.012068549360366885
clifford,1,0.3504740862965333,1.0,0.012068549360366885
trader,1,0.3504740862965333,1.0,0.012068549360366885
chowdhury,1,0.3504740862965333,1.0,0.012068549360366885
idri,1,0.3504740862965333,1.0,0.012068549360366885
furdo,1,0.3504740862965333,1.0,0.012068549360366885
flie,1,0.3504740862965333,1.0,0.012068549360366885
kampaori,1,0.3504740862965333,1.0,0.012068549360366885
layla,1,0.3504740862965333,1.0,0.012068549360366885
dinghie,1,0.3504740862965333,1.0,0.012068549360366885
coronavac,1,0.3504740862965333,1.0,0.012068549360366885
louisa,1,0.3504740862965333,1.0,0.012068549360366885
susannah,1,0.3504740862965333,1.0,0.012068549360366885
maurizio,1,0.3504740862965333,1.0,0.012068549360366885
crowdedness,1,0.3504740862965333,1.0,0.012068549360366885
livelihood,1,0.3504740862965333,1.0,0.012068549360366885
afloat,1,0.3504740862965333,1.0,0.012068549360366885
christian,1,0.3504740862965333,1.0,0.012068549360366885
sle,1,0.3504740862965333,1.0,0.012068549360366885
ash,1,0.3504740862965333,1.0,0.012068549360366885
woode,1,0.3504740862965333,1.0,0.012068549360366885
stitch,1,0.3504740862965333,1.0,0.012068549360366885
unafraid,1,0.3504740862965333,1.0,0.012068549360366885
starlink,1,0.3504740862965333,1.0,0.012068549360366885
amble,1,0.3504740862965333,1.0,0.012068549360366885
ooze,1,0.3504740862965333,1.0,0.012068549360366885
shellfish,1,0.3504740862965333,1.0,0.012068549360366885
rochetto,1,0.3504740862965333,1.0,0.012068549360366885
sequette,1,0.3504740862965333,1.0,0.012068549360366885
ga,1,0.3504740862965333,1.0,0.012068549360366885
frank,1,0.3504740862965333,1.0,0.012068549360366885
diesel,1,0.3504740862965333,1.0,0.012068549360366885
fanifer,1,0.3504740862965333,1.0,0.012068549360366885
serb,1,0.3504740862965333,1.0,0.012068549360366885
incense,1,0.3504740862965333,1.0,0.012068549360366885
brandt,1,0.3504740862965333,1.0,0.012068549360366885
represe,1,0.3504740862965333,1.0,0.012068549360366885
jungle,1,0.3504740862965333,1.0,0.012068549360366885
fatalitie,1,0.3504740862965333,1.0,0.012068549360366885
reappointe,1,0.3504740862965333,1.0,0.012068549360366885
upland,1,0.3504740862965333,1.0,0.012068549360366885
teethe,1,0.3504740862965333,1.0,0.012068549360366885
confect,1,0.3504740862965333,1.0,0.012068549360366885
succession,1,0.3504740862965333,1.0,0.012068549360366885
tau,1,0.3504740862965333,1.0,0.012068549360366885
rampage,1,0.3504740862965333,1.0,0.012068549360366885
backyards,1,0.3504740862965333,1.0,0.012068549360366885
aftermath,1,0.3504740862965333,1.0,0.012068549360366885
zip,1,0.3504740862965333,1.0,0.012068549360366885
bumpkin,1,0.3504740862965333,1.0,0.012068549360366885
quartlatti,1,0.3504740862965333,1.0,0.012068549360366885
dutch,1,0.3504740862965333,1.0,0.012068549360366885
dubli,1,0.3504740862965333,1.0,0.012068549360366885
modernis,1,0.3504740862965333,1.0,0.012068549360366885
kali,1,0.3504740862965333,1.0,0.012068549360366885
ida,1,0.3504740862965333,1.0,0.012068549360366885
meteorologist,1,0.3504740862965333,1.0,0.012068549360366885
ign,1,0.3504740862965333,1.0,0.012068549360366885
lashit,1,0.3504740862965333,1.0,0.012068549360366885
unannounce,1,0.3504740862965333,1.0,0.012068549360366885
shrill,1,0.3504740862965333,1.0,0.012068549360366885
throng,1,0.3504740862965333,1.0,0.012068549360366885
rulemake,1,0.3504740862965333,1.0,0.012068549360366885
wall,1,0.3504740862965333,1.0,0.012068549360366885
speech,1,0.3504740862965333,1.0,0.012068549360366885
redden,1,0.3504740862965333,1.0,0.012068549360366885
madagascar,1,0.3504740862965333,1.0,0.012068549360366885
siri,1,0.3504740862965333,1.0,0.012068549360366885
meander,1,0.3504740862965333,1.0,0.012068549360366885
quieten,1,0.3504740862965333,1.0,0.012068549360366885
armor,1,0.3504740862965333,1.0,0.012068549360366885
vilify,1,0.3504740862965333,1.0,0.012068549360366885
groan,1,0.3504740862965333,1.0,0.012068549360366885
politician,1,0.3504740862965333,1.0,0.012068549360366885
dws,1,0.3504740862965333,1.0,0.012068549360366885
slumber,1,0.3504740862965333,1.0,0.012068549360366885
simon,1,0.3504740862965333,1.0,0.012068549360366885
ufos,1,0.3504740862965333,1.0,0.012068549360366885
button,1,0.3504740862965333,1.0,0.012068549360366885
gorilla,1,0.3504740862965333,1.0,0.012068549360366885
uverriga,1,0.3504740862965333,1.0,0.012068549360366885
dpa,1,0.3504740862965333,1.0,0.012068549360366885
amherst,1,0.3504740862965333,1.0,0.012068549360366885
reunion,1,0.3504740862965333,1.0,0.012068549360366885
reno,1,0.3504740862965333,1.0,0.012068549360366885
refigure,1,0.3504740862965333,1.0,0.012068549360366885
dna,1,0.3504740862965333,1.0,0.012068549360366885
gwar,1,0.3504740862965333,1.0,0.012068549360366885
funk,1,0.3504740862965333,1.0,0.012068549360366885
mountaineer,1,0.3504740862965333,1.0,0.012068549360366885
cigarette,1,0.3504740862965333,1.0,0.012068549360366885
climber,1,0.3504740862965333,1.0,0.012068549360366885
scuffle,1,0.3504740862965333,1.0,0.012068549360366885
salafist,1,0.3504740862965333,1.0,0.012068549360366885
mahdi,1,0.3504740862965333,1.0,0.012068549360366885
relegate,1,0.3504740862965333,1.0,0.012068549360366885
teeter,1,0.3504740862965333,1.0,0.012068549360366885
shafir,1,0.3504740862965333,1.0,0.012068549360366885
